periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs,eps
0,molfilt,random,0.0,2,7,0.1,0.5,1,101,2.5656667971716876e-05,19489,0.09999999999999999,0.025656667971716875,0.0025656667971716875,0.3203539790401666,0,7,-14.72746929410914,32.21109693002395,7.753034302890069,nan,2.752793422875291e+89,inf,inf,nan,1,5.495603971894525e-15,0.06241774559020996,inf
0,molfilt,jitter,0.0,0,3,0.03,0.5,1,101,0.0008333333333333164,601,0.33333333333333337,0.2499999999999949,0.08333333333333164,0.9999999999999898,0,3,0.0,1.0,0.9927633795692345,0.9673381138913428,1.0,0.004703100045960529,0.004703100045960529,1.291301047532087,0,7.254529965639023e-08,0.013699769973754883,0.0
0,molfilt,jitter,0.0,0,5,0.03,0.5,1,101,0.0008333333333333164,601,0.33333333333333337,0.2499999999999949,0.08333333333333164,0.9999999999999898,0,5,-0.09523809523809322,1.302380952380946,0.997185414336814,1.1599433755837494,1.721482329080112,0.7144686307664995,0.7144686307664995,1.2912891441482917,0,7.254529965639023e-08,0.04524803161621094,0.008910586787095755
0,molfilt,jitter,0.0,0,7,0.03,0.5,1,101,0.0008333333333333164,601,0.33333333333333337,0.2499999999999949,0.08333333333333164,0.9999999999999898,0,7,-0.039682539682538924,1.2103174603174562,0.9994879319729137,2.138709525737848,2.138709525737848,0.9564372939851686,0.9564372939851686,1.2912727220017526,0,7.254529965639023e-08,0.044545888900756836,0.006842360212122931
0,molfilt,jitter,0.1,0,3,0.03,0.5,1,101,0.0005458809766496346,916,0.33333333333333337,0.16376429299489037,0.05458809766496346,0.8093560230081454,0,3,0.0,1.0000000000000002,0.9952589932221734,0.9671600896385097,1.0000000000000004,0.004445074608847632,0.004445074608847632,1.2914488686435022,0,7.230830811888467e-08,0.014680147171020508,0.0
0,molfilt,jitter,0.1,0,5,0.03,0.5,1,101,0.0005458809766496346,916,0.33333333333333337,0.16376429299489037,0.05458809766496346,0.8093560230081454,0,5,-0.06205749897342796,1.1989534477215074,0.9983871975588661,1.1273767663168222,1.6571241170557678,0.6149655643385779,0.6149655643385779,1.2914360780418928,0,7.230830811888467e-08,0.04490232467651367,0.005254187450398248
0,molfilt,jitter,0.1,0,7,0.03,0.5,1,101,0.0005458809766496346,916,0.33333333333333337,0.16376429299489037,0.05458809766496346,0.8093560230081454,0,7,-0.02478145866458227,1.1343245799654191,0.9997160508312466,2.3057675590270614,2.3342459452018938,0.9946189191968475,0.9946189191968475,1.2914219664081195,0,7.230830811888467e-08,0.04426002502441406,0.004034643735214456
0,molfilt,jitter,0.1,1,3,0.03,0.5,1,101,0.0005664439161349949,883,0.33333333333333337,0.16993317484049847,0.05664439161349949,0.8244590343746583,0,3,0.0,1.0000000000000002,0.9950803504534618,0.9670730185176032,1.0000000000000002,0.00399430330206596,0.00399430330206596,1.2916249348484379,0,7.226817566596822e-08,0.014961957931518555,0.0
0,molfilt,jitter,0.1,1,5,0.03,0.5,1,101,0.0005664439161349949,883,0.33333333333333337,0.16993317484049847,0.05664439161349949,0.8244590343746583,0,5,-0.05939908695309856,1.2008608066294237,0.9984873457039564,1.5557407826529546,1.782946383644828,0.78387250821796,0.78387250821796,1.2916106903010678,0,7.226817566596822e-08,0.034097909927368164,0.005254187450398248
0,molfilt,jitter,0.1,1,7,0.03,0.5,1,101,0.0005664439161349949,883,0.33333333333333337,0.16993317484049847,0.05664439161349949,0.8244590343746583,0,7,-0.026815813391205767,1.1438893055121475,0.9995672463590853,2.093600335206435,2.1193558832823842,0.9402701966398266,0.9402701966398266,1.29159064942367,0,7.226817566596822e-08,0.04135012626647949,0.004034643735214456
